title,name
"A generic representation for orthographic structure in texts written by children","Adelaide H.P. Silva"
"A generic representation for orthographic structure in texts written by children","Fabiano Silva"
"A generic representation for orthographic structure in texts written by children","Wanderlan Carvalho"
"A generic representation for orthographic structure in texts written by children","Lourenço Chacon"
"A labeled dataset for analysing deviant orthographic forms in texts written by children","Adelaide H.P. Silva"
"A labeled dataset for analysing deviant orthographic forms in texts written by children","Fabiano Silva"
"A labeled dataset for analysing deviant orthographic forms in texts written by children","Wanderlan Carvalho"
"A labeled dataset for analysing deviant orthographic forms in texts written by children","Lourenço Chacon"
"Behavioral and Neurophysiological Representations of Speech Phonemic Units","Adrielle C. Santana"
"Behavioral and Neurophysiological Representations of Speech Phonemic Units","Adriano V. Barbosa"
"Behavioral and Neurophysiological Representations of Speech Phonemic Units","Hani C. Yehia"
"Behavioral and Neurophysiological Representations of Speech Phonemic Units","Rafael Laboissière"
"Radial Basis Function Artificial Neural Network for Automatic Identification of Interlanguage Transfer Phenomena","Atos Apollo Silva Borges"
"Radial Basis Function Artificial Neural Network for Automatic Identification of Interlanguage Transfer Phenomena","BrunoFerreira de Sousa"
"Radial Basis Function Artificial Neural Network for Automatic Identification of Interlanguage Transfer Phenomena","Aratuza Rodrigues Silva Rocha"
"Radial Basis Function Artificial Neural Network for Automatic Identification of Interlanguage Transfer Phenomena","Wilson Júnior de Araújo Carvalho"
"Radial Basis Function Artificial Neural Network for Automatic Identification of Interlanguage Transfer Phenomena","Fábio Rocha Barbosa"
"Radial Basis Function Artificial Neural Network for Automatic Identification of Interlanguage Transfer Phenomena","Ronaldo Mangueira Lima Júnior"
"Fatigue and sleepiness in aviators: analysis of voice, speech and language variations","Carla Aparecida de Vasconcelos"
"Fatigue and sleepiness in aviators: analysis of voice, speech and language variations","Maurílio Nunes Vieira"
"Fatigue and sleepiness in aviators: analysis of voice, speech and language variations","Hani Camille Yehia"
"Online speech data collection: Whether and how researchers should do it","Cesar Teló"
"An Exemplar Model in L2 Phonology: a combined approach","Thaïs Cristófaro-Silva"
"An Exemplar Model in L2 Phonology: a combined approach","Daniela Mara Lima Oliveira Guimarães"
"The effect of perception training with synthetic and natural stimuli on BP learners` ability to identify the English vowels /æ-ɛ/","Elisabeth Ann Bunch Oliveira da Rosa"
"The social-semiotic landscapes of immigration: attrited L1 VOT production as evidence of phonological adaptability","Felipe Flores Kupske"
"The Behavior of High Vowels in Unstressed Final Syllables in Fortalezenses' Informal Speech","Francisco Alerrandro da Silva Araujo"
"The Behavior of High Vowels in Unstressed Final Syllables in Fortalezenses' Informal Speech","Ronaldo Mangueira Lima Júnior"
"Change-Point Analysis in language development: a study of voice onset time production in a multilingual system","Laura Castilhos Schereschewsky"
"Change-Point Analysis in language development: a study of voice onset time production in a multilingual system","Ubiratã Kickhöfel Alves"
"An Analysis of the Development of the Rhythm of English-L2 by Brazilian Learners through Rhythmic Metrics and Acoustic Parameters","Leonardo Antonio Silva Teixeira"
"An Analysis of the Development of the Rhythm of English-L2 by Brazilian Learners through Rhythmic Metrics and Acoustic Parameters","Ronaldo Mangueira Lima Jr."
"A pilot study on the prosodic aspects of child-directed signing in Brazilian sign language","Marcelo Meira Alves"
"A pilot study on the prosodic aspects of child-directed signing in Brazilian sign language","Maria de Fátima de Almeida Baia"
"A pilot study on the prosodic aspects of child-directed signing in Brazilian sign language","Adriana Stella Cardoso"
"Comparing singing and speech voice of twins: a dialogue between Psycholinguistics and Musical Studies","Maria de Fátima de Almeida Baia"
"Comparing singing and speech voice of twins: a dialogue between Psycholinguistics and Musical Studies","Waldemar Ferreira Netto"
"Comparing singing and speech voice of twins: a dialogue between Psycholinguistics and Musical Studies","Laís Rodrigues Silva"
"Comparing singing and speech voice of twins: a dialogue between Psycholinguistics and Musical Studies","Ana Cristina Oliveira Santos Bockorni"
"A web-based open source system for speech data collection","Maria Mendes Cantoni"
"A web-based open source system for speech data collection","Hani Camille Yehia"
"The influence of non-native orthographic patterns in the variable occurrence of word-final [ɪ] in Brazilian Portuguese","Matheus Freitas Gomes"
"Preliminary analysis of coda tap produced by Brazilian Portuguese speakers from a city in Santa Catarina","Matheus Henrique Germano"
"Preliminary analysis of coda tap produced by Brazilian Portuguese speakers from a city in Santa Catarina","Adelaide Hercília Pescatori Silva"
"Experiments on speech analysis in near-ultrasound using conventional audio equipment","Melchior Augusto Syrio de Melo"
"Experiments on speech analysis in near-ultrasound using conventional audio equipment","Hani Camille Yehia"
"Identification of Transfer Phenomena Between Brazilian Portuguese and English as Foreign Language in Simulated Context Using Self-organizing Maps","João Mário de Santana Bezerra"
"Identification of Transfer Phenomena Between Brazilian Portuguese and English as Foreign Language in Simulated Context Using Self-organizing Maps","Aratuza Rodrigues Silva Rocha"
"Identification of Transfer Phenomena Between Brazilian Portuguese and English as Foreign Language in Simulated Context Using Self-organizing Maps","Wilson Júnior de Araújo Carvalho"
"Identification of Transfer Phenomena Between Brazilian Portuguese and English as Foreign Language in Simulated Context Using Self-organizing Maps","Ronaldo Mangueira Lima Júnior"
"Identification of Transfer Phenomena Between Brazilian Portuguese and English as Foreign Language in Simulated Context Using Self-organizing Maps","Fábio Rocha Barbosa"
"Production of English [Cs] clusters by Brazilian speakers: effects of orthography, phonological environment and task type","Wellington Araujo Mendes Junior"
"The implementation of phonic voicing contrast in children’s speech: some explorations of clinical data","Fabiana Nogueira Gregio"
"The implementation of phonic voicing contrast in children’s speech: some explorations of clinical data","Zuleica Camargo"
